@relation feature_abnormal_ICBCtrain-weka.filters.unsupervised.attribute.Remove-R1

@attribute transAmount numeric
@attribute maxMoney numeric
@attribute minMoney numeric
@attribute avgMoney numeric
@attribute IP numeric

@data
7170.47928,10985.6341,3399.400008,7829.677,1
8391.32425,13959.3,7043.68291,9798.102,0
7043.68291,13959.3,7043.68291,9798.102,1
13959.3,13959.3,7043.68291,9798.102,0
8258.0609,11254.532037,8258.0609,9756.296,1
11254.532037,11254.532037,8258.0609,9756.296,0
9098.71561,9098.71561,3312.8194,5546.808,0
3312.8194,9098.71561,3312.8194,5546.808,0
5348.5615,9098.71561,3312.8194,5546.808,0
4427.1373,9098.71561,3312.8194,5546.808,0
10296.558,16679.13,990.1047,8148.115,0
3278.1965,16679.13,990.1047,8148.115,1
990.1047,16679.13,990.1047,8148.115,0
16679.13,16679.13,990.1047,8148.115,0
10274.4,16679.13,990.1047,8148.115,0
7370.3,16679.13,990.1047,8148.115,0
9430.6099,9430.6099,6731.36971,8051.424,0
6731.36971,9430.6099,6731.36971,8051.424,1
7992.293,9430.6099,6731.36971,8051.424,1
5844.739974,12220.371,1479.3,6514.804,0
1479.3,12220.371,1479.3,6514.804,1
12220.371,12220.371,1479.3,6514.804,1
3019.52,12114.716253,3019.52,6569.229,0
3941.78677,12114.716253,3019.52,6569.229,1
4834.58,12114.716253,3019.52,6569.229,0
5601.597636,12114.716253,3019.52,6569.229,1
8824.68083,12114.716253,3019.52,6569.229,1
12114.716253,12114.716253,3019.52,6569.229,0
7647.72,12114.716253,3019.52,6569.229,0
13375.282,13375.282,1080.26158,6771.903,0
1080.26158,13375.282,1080.26158,6771.903,1
2875.3,13375.282,1080.26158,6771.903,1
9756.7669,13375.282,1080.26158,6771.903,1
8599.51,10868.56,3741.511383,8058.263,0
10868.56,10868.56,3741.511383,8058.263,1
3741.511383,10868.56,3741.511383,8058.263,0
9023.47,10868.56,3741.511383,8058.263,1
5072.4,9242.971,5072.4,7157.686,1
9242.971,9242.971,5072.4,7157.686,1
2673.42,9726.64,2673.42,6200.03,1
9726.64,9726.64,2673.42,6200.03,1
6994.958,6994.958,6994.958,6994.958,1
19287.7,19287.7,19287.7,19287.7,1
8737.09,12238.066711,8737.09,10487.578,1
12238.066711,12238.066711,8737.09,10487.578,0
7622.3,9270.88,3644.35504,6845.845,1
3644.35504,9270.88,3644.35504,6845.845,0
9270.88,9270.88,3644.35504,6845.845,0
492.26783,8404.931,492.26783,5455.155,1
8404.931,8404.931,492.26783,5455.155,0
5667.644,8404.931,492.26783,5455.155,1
5174.961,8404.931,492.26783,5455.155,0
7535.969,8404.931,492.26783,5455.155,0
5686.213005,14703.3,3885.08,8497.273,1
14703.3,14703.3,3885.08,8497.273,1
9714.5,14703.3,3885.08,8497.273,0
3885.08,14703.3,3885.08,8497.273,0
3787.38564,15584.1,3787.38564,8610.195,1
6459.1,15584.1,3787.38564,8610.195,1
15584.1,15584.1,3787.38564,8610.195,0
9476.94805,9476.94805,9476.94805,9476.948,1
10020.142,10020.142,3412.33,6658.328,1
3412.33,10020.142,3412.33,6658.328,1
6542.510862,10020.142,3412.33,6658.328,1
4331.026,9374.78085,2212.4,5634.92,1
2212.4,9374.78085,2212.4,5634.92,0
6621.4745,9374.78085,2212.4,5634.92,0
9374.78085,9374.78085,2212.4,5634.92,1
9244.587865,11175.453655,4378.741,8266.261,0
11175.453655,11175.453655,4378.741,8266.261,1
4378.741,11175.453655,4378.741,8266.261,1
3629.89,5375.321261,3629.89,4289.209,0
3862.417,5375.321261,3629.89,4289.209,1
5375.321261,5375.321261,3629.89,4289.209,0
11267.101581,12004.8724,9756.21,11009.395,0
9756.21,12004.8724,9756.21,11009.395,1
12004.8724,12004.8724,9756.21,11009.395,0
4733.7,15944.38042,4733.7,10339.04,0
15944.38042,15944.38042,4733.7,10339.04,1
16888.791184,16888.791184,6665.003,10844.301,1
11034.121809,16888.791184,6665.003,10844.301,0
8789.28923,16888.791184,6665.003,10844.301,0
6665.003,16888.791184,6665.003,10844.301,1
4832.6334,10192.263,4093.6899,7061.854,0
6191.7158,10192.263,4093.6899,7061.854,0
9321.624369,10192.263,4093.6899,7061.854,0
6967.65463,10192.263,4093.6899,7061.854,1
7833.4,10192.263,4093.6899,7061.854,1
4093.6899,10192.263,4093.6899,7061.854,1
10192.263,10192.263,4093.6899,7061.854,1
4634.5226,14157.91916,4634.5226,8453.928,0
14157.91916,14157.91916,4634.5226,8453.928,0
6468.9,14157.91916,4634.5226,8453.928,0
13018.42,14157.91916,4634.5226,8453.928,0
7096.0179,14157.91916,4634.5226,8453.928,1
5347.7893,14157.91916,4634.5226,8453.928,1
7112.053,12594.585684,7112.053,10108.734,0
12594.585684,12594.585684,7112.053,10108.734,0
10631.4759,12594.585684,7112.053,10108.734,0
10096.82,12594.585684,7112.053,10108.734,1
5898.1,7189.06306,909.2,5141.693,0
5484,7189.06306,909.2,5141.693,1
6228.1,7189.06306,909.2,5141.693,1
7189.06306,7189.06306,909.2,5141.693,1
909.2,7189.06306,909.2,5141.693,0
12040.771341,12390.893782,5541.9349,9760.575,1
12390.893782,12390.893782,5541.9349,9760.575,0
5541.9349,12390.893782,5541.9349,9760.575,1
9068.7,12390.893782,5541.9349,9760.575,1
4421.473931,9628.8979,3786.64213,6709.878,0
3786.64213,9628.8979,3786.64213,6709.878,1
9628.8979,9628.8979,3786.64213,6709.878,1
9002.5,9628.8979,3786.64213,6709.878,1
9157.99,15717.85203,9157.99,12009.02,1
15717.85203,15717.85203,9157.99,12009.02,0
11151.2185,15717.85203,9157.99,12009.02,1
2828.02,13923.711486,2828.02,8203.9,0
9320.544,13923.711486,2828.02,8203.9,1
13923.711486,13923.711486,2828.02,8203.9,0
6743.32323,13923.711486,2828.02,8203.9,1
5041.58,5041.58,5041.58,5041.58,1
2279.7,10891.83,2279.7,6585.765,1
10891.83,10891.83,2279.7,6585.765,0
7868.3,13183.591,7338.8257,9463.572,1
13183.591,13183.591,7338.8257,9463.572,0
7338.8257,13183.591,7338.8257,9463.572,0
11430.90376,11430.90376,3422.0437,6200.061,1
3422.0437,11430.90376,3422.0437,6200.061,1
6295.3847,11430.90376,3422.0437,6200.061,1
3651.91,11430.90376,3422.0437,6200.061,0
12113.793,12113.793,4896.7526,7832.948,1
4896.7526,12113.793,4896.7526,7832.948,1
7353.47777,12113.793,4896.7526,7832.948,0
9540.59,12113.793,4896.7526,7832.948,0
5260.12622,12113.793,4896.7526,7832.948,1
10047.578785,10047.578785,10047.578785,10047.579,1
9979.85,11301.7,4605.7443,7514.65,1
4605.7443,11301.7,4605.7443,7514.65,0
5226.8,11301.7,4605.7443,7514.65,1
8776.3858,11301.7,4605.7443,7514.65,0
5197.417197,11301.7,4605.7443,7514.65,0
11301.7,11301.7,4605.7443,7514.65,1
5067.31334,11135.37838,2771.9,7803.47,0
10741.288,11135.37838,2771.9,7803.47,1
2771.9,11135.37838,2771.9,7803.47,1
8281.991853,11135.37838,2771.9,7803.47,1
5935.39,11135.37838,2771.9,7803.47,1
11135.37838,11135.37838,2771.9,7803.47,0
10622.6,11135.37838,2771.9,7803.47,0
7871.9,11135.37838,2771.9,7803.47,0
3860.0865,10888.9765,1143.508942,5028.347,0
9765.958,10888.9765,1143.508942,5028.347,0
1254.876,10888.9765,1143.508942,5028.347,0
2100.469,10888.9765,1143.508942,5028.347,0
1143.508942,10888.9765,1143.508942,5028.347,1
10888.9765,10888.9765,1143.508942,5028.347,0
6184.551,10888.9765,1143.508942,5028.347,1
13403.214,13403.214,3030.28,8216.747,1
3030.28,13403.214,3030.28,8216.747,0
9539.069849,9539.069849,9539.069849,9539.07,0
6124.59,10541.886681,3444.2,7593.849,0
3444.2,10541.886681,3444.2,7593.849,1
10264.719,10541.886681,3444.2,7593.849,0
10541.886681,10541.886681,3444.2,7593.849,0
8038.7,8038.7,3243.7,5641.2,1
3243.7,8038.7,3243.7,5641.2,0
9339.934,9339.934,6009.6,7310.668,1
6009.6,9339.934,6009.6,7310.668,1
6582.47,9339.934,6009.6,7310.668,0
17507.7,17507.7,7694.37,12717.323,1
12839.7065,17507.7,7694.37,12717.323,1
12827.5151,17507.7,7694.37,12717.323,1
7694.37,17507.7,7694.37,12717.323,1
4352.459,11933.92469,3263.3947,6516.593,0
11933.92469,11933.92469,3263.3947,6516.593,1
3263.3947,11933.92469,3263.3947,6516.593,1
4901.641,4901.641,4901.641,4901.641,1
9612.21756,10059.611,5956.4,8628.128,0
8884.2828,10059.611,5956.4,8628.128,1
10059.611,10059.611,5956.4,8628.128,1
5956.4,10059.611,5956.4,8628.128,0
11824.4632,11824.4632,7332.5252,9578.494,1
7332.5252,11824.4632,7332.5252,9578.494,0
10119.84,10119.84,3193.179144,6656.51,1
3193.179144,10119.84,3193.179144,6656.51,1
3126.5,7808.5683,1658.6,4213.776,0
4710.366147,7808.5683,1658.6,4213.776,1
5762.7336,7808.5683,1658.6,4213.776,1
2215.89,7808.5683,1658.6,4213.776,0
1658.6,7808.5683,1658.6,4213.776,1
7808.5683,7808.5683,1658.6,4213.776,0
9638.943011,9997.78218,4977.5964,7647.163,0
4977.5964,9997.78218,4977.5964,7647.163,0
9629.02,9997.78218,4977.5964,7647.163,0
6492.5,9997.78218,4977.5964,7647.163,0
7291.8983,9997.78218,4977.5964,7647.163,0
9997.78218,9997.78218,4977.5964,7647.163,0
5502.4,9997.78218,4977.5964,7647.163,1
7751.24202,9919.487,781.8496,6167.324,0
6216.718,9919.487,781.8496,6167.324,1
781.8496,9919.487,781.8496,6167.324,1
9919.487,9919.487,781.8496,6167.324,1
13110.7004,13110.7004,4549.47,9803.337,0
4549.47,13110.7004,4549.47,9803.337,1
10812.500189,13110.7004,4549.47,9803.337,1
12129.338486,13110.7004,4549.47,9803.337,1
12199.217,13110.7004,4549.47,9803.337,0
6018.796939,13110.7004,4549.47,9803.337,1
8620.37887,8620.37887,8620.37887,8620.379,1
6570.818,11846.95,4523.166177,7646.978,1
4523.166177,11846.95,4523.166177,7646.978,0
11846.95,11846.95,4523.166177,7646.978,0
10291.79,10291.79,6831.1,8561.445,1
6831.1,10291.79,6831.1,8561.445,1
8518.073,8518.073,7079.631,7798.852,1
7079.631,8518.073,7079.631,7798.852,0
11851.2,11851.2,8414.903738,10133.052,1
8414.903738,11851.2,8414.903738,10133.052,0
9227.794,13011.334941,9227.794,11119.564,1
13011.334941,13011.334941,9227.794,11119.564,1
2219.679,11700.207494,2219.679,7866.589,0
6708.958,11700.207494,2219.679,7866.589,1
10636.5,11700.207494,2219.679,7866.589,1
9224.062245,11700.207494,2219.679,7866.589,0
11700.207494,11700.207494,2219.679,7866.589,1
6710.1282,11700.207494,2219.679,7866.589,1
5379.691,7052.9,1712.12,4267.575,0
7052.9,7052.9,1712.12,4267.575,0
2925.587121,7052.9,1712.12,4267.575,0
1712.12,7052.9,1712.12,4267.575,0
3194.208,3194.208,3194.208,3194.208,1
6817.61992,10420.589368,4873.672,7370.627,0
4873.672,10420.589368,4873.672,7370.627,1
10420.589368,10420.589368,4873.672,7370.627,0
12970.5,12970.5,8399.6953,10685.098,0
8399.6953,12970.5,8399.6953,10685.098,0
9568.5835,10877.35319,4320.42,8182.992,0
6722.805,10877.35319,4320.42,8182.992,0
9425.795971,10877.35319,4320.42,8182.992,1
10877.35319,10877.35319,4320.42,8182.992,0
4320.42,10877.35319,4320.42,8182.992,1
14403.935,14403.935,6478.25847,9976.88,1
9048.4454,14403.935,6478.25847,9976.88,0
6478.25847,14403.935,6478.25847,9976.88,0
7927.556,7927.556,6188.29,7057.923,1
6188.29,7927.556,6188.29,7057.923,1
11244.70753,11244.70753,26.38926,7043.978,1
11101.9166,11244.70753,26.38926,7043.978,1
5802.9,11244.70753,26.38926,7043.978,0
26.38926,11244.70753,26.38926,7043.978,0
7867.096279,9541.73,3713.2991,7019.856,1
9541.73,9541.73,3713.2991,7019.856,1
6957.3,9541.73,3713.2991,7019.856,0
3713.2991,9541.73,3713.2991,7019.856,1
3599.928,14187.56,3599.928,7925.076,0
14187.56,14187.56,3599.928,7925.076,0
5987.74,14187.56,3599.928,7925.076,1
8594.606,17234.8,3105.21,8326.835,1
5983,17234.8,3105.21,8326.835,1
6716.5593,17234.8,3105.21,8326.835,0
3105.21,17234.8,3105.21,8326.835,0
17234.8,17234.8,3105.21,8326.835,1
6162.942,12998.76,2698.031518,6983.879,1
7955.049431,12998.76,2698.031518,6983.879,0
5104.612,12998.76,2698.031518,6983.879,0
2698.031518,12998.76,2698.031518,6983.879,1
12998.76,12998.76,2698.031518,6983.879,1
5950.1689,12063.1,3610,6842.542,0
5746.8987,12063.1,3610,6842.542,0
3610,12063.1,3610,6842.542,1
12063.1,12063.1,3610,6842.542,0
4176.6,4176.6,4176.6,4176.6,1
4443.161,16525.417175,4443.161,9262.895,0
16525.417175,16525.417175,4443.161,9262.895,1
6820.10741,16525.417175,4443.161,9262.895,0
13204.1,13204.1,13000.88,13102.49,0
13000.88,13204.1,13000.88,13102.49,1
11157.0716,11157.0716,8781.89,9969.481,1
8781.89,11157.0716,8781.89,9969.481,1
6985.6065,8414.10642,1954.1265,5950.659,0
6448.7948,8414.10642,1954.1265,5950.659,0
8414.10642,8414.10642,1954.1265,5950.659,1
1954.1265,8414.10642,1954.1265,5950.659,1
2384.2,12574.17,2384.2,8536.041,1
5746.95847,12574.17,2384.2,8536.041,1
10916.4,12574.17,2384.2,8536.041,0
11058.477,12574.17,2384.2,8536.041,0
12574.17,12574.17,2384.2,8536.041,1
2160.687,9450.31,2160.687,5805.499,1
9450.31,9450.31,2160.687,5805.499,0
5899.6,12297.204,3869,6803.926,1
5149.9,12297.204,3869,6803.926,0
12297.204,12297.204,3869,6803.926,0
3869,12297.204,3869,6803.926,0
4453.361961,4453.361961,4453.361961,4453.362,0
8637.75065,8637.75065,7904.75565,8271.253,1
7904.75565,8637.75065,7904.75565,8271.253,0
9711.514,11537.8829,8509.7,9919.699,1
8509.7,11537.8829,8509.7,9919.699,1
11537.8829,11537.8829,8509.7,9919.699,1
3162.538689,15307.39,2444,5685.31,1
15307.39,15307.39,2444,5685.31,0
3967.24735,15307.39,2444,5685.31,1
3545.373536,15307.39,2444,5685.31,1
2444,15307.39,2444,5685.31,1
2606.887034,7249.833,1065.585307,3640.768,1
7249.833,7249.833,1065.585307,3640.768,1
1065.585307,7249.833,1065.585307,3640.768,0
10538.02,10538.02,1310.323171,7042.665,0
9155.118,10538.02,1310.323171,7042.665,0
1310.323171,10538.02,1310.323171,7042.665,0
3975.43045,10538.02,1310.323171,7042.665,1
8854.7879,10538.02,1310.323171,7042.665,1
8422.31,10538.02,1310.323171,7042.665,0
3097.80662,9639.2,3097.80662,6089.409,0
5531.221,9639.2,3097.80662,6089.409,1
9639.2,9639.2,3097.80662,6089.409,1
2190.795,11600.17813,2190.795,7140.378,0
11600.17813,11600.17813,2190.795,7140.378,0
7630.159488,11600.17813,2190.795,7140.378,1
2261.3,13016.4,2261.3,6771.167,1
13016.4,13016.4,2261.3,6771.167,0
5035.8,13016.4,2261.3,6771.167,1
5959.089953,6773.888,5959.089953,6366.489,0
6773.888,6773.888,5959.089953,6366.489,0
11932.76,11932.76,3693.8369,8289.43,1
10486.83802,11932.76,3693.8369,8289.43,1
3693.8369,11932.76,3693.8369,8289.43,0
7044.285,11932.76,3693.8369,8289.43,1
4620.295,6733.477377,4620.295,5676.886,1
6733.477377,6733.477377,4620.295,5676.886,1
6432.302,11270.274,6150.172288,8434.519,0
11270.274,11270.274,6150.172288,8434.519,0
11048.303296,11270.274,6150.172288,8434.519,0
7271.542,11270.274,6150.172288,8434.519,0
6150.172288,11270.274,6150.172288,8434.519,0
7267.0801,14225.223651,7267.0801,10470.031,0
14225.223651,14225.223651,7267.0801,10470.031,0
9917.7904,14225.223651,7267.0801,10470.031,1
4253.19,10380.087646,814.8761,5428.425,0
814.8761,10380.087646,814.8761,5428.425,1
10380.087646,10380.087646,814.8761,5428.425,1
3313.89197,10380.087646,814.8761,5428.425,1
10157.798155,10380.087646,814.8761,5428.425,1
3650.705898,10380.087646,814.8761,5428.425,0
3865.8316,13082.26,469.88,7278.5,1
13082.26,13082.26,469.88,7278.5,0
11696.03,13082.26,469.88,7278.5,0
469.88,13082.26,469.88,7278.5,1
4761.3,8938.4,4761.3,6849.85,0
8938.4,8938.4,4761.3,6849.85,1
3878.255244,7416.813,3878.255244,5912.468,1
6442.33471,7416.813,3878.255244,5912.468,0
7416.813,7416.813,3878.255244,5912.468,0
4990.562,4990.562,696.30263,2843.432,1
696.30263,4990.562,696.30263,2843.432,0
6691.8,12025.242737,4723.55849,7093.947,0
5650.99249,12025.242737,4723.55849,7093.947,1
12025.242737,12025.242737,4723.55849,7093.947,0
4723.55849,12025.242737,4723.55849,7093.947,0
8539.194,12025.242737,4723.55849,7093.947,0
4932.8926,12025.242737,4723.55849,7093.947,1
11372.67,11372.67,11372.67,11372.67,0
8646.5,12881.1,1825.1991,7022.207,0
4736.03,12881.1,1825.1991,7022.207,1
12881.1,12881.1,1825.1991,7022.207,0
1825.1991,12881.1,1825.1991,7022.207,1
6231.115692,6231.115692,6231.115692,6231.116,0
4387.6,4387.6,4387.6,4387.6,1
6429.28,9600.055866,6429.28,8014.668,0
9600.055866,9600.055866,6429.28,8014.668,0
4248.66007,12613.47,4248.66007,7324.674,1
5111.8908,12613.47,4248.66007,7324.674,1
12613.47,12613.47,4248.66007,7324.674,0
10490.70812,10490.70812,187.1,6499.553,0
8820.85088,10490.70812,187.1,6499.553,0
187.1,10490.70812,187.1,6499.553,1
5557.05925,10468.91862,4674.04,6900.006,0
4674.04,10468.91862,4674.04,6900.006,1
10468.91862,10468.91862,4674.04,6900.006,1
4056.2,4223.301,4056.2,4139.751,0
4223.301,4223.301,4056.2,4139.751,1
6983.42,10448.5525,2530.20917,6719.795,0
2530.20917,10448.5525,2530.20917,6719.795,1
4069.37,10448.5525,2530.20917,6719.795,1
9567.425,10448.5525,2530.20917,6719.795,1
10448.5525,10448.5525,2530.20917,6719.795,1
5313.1017,5313.1017,5313.1017,5313.102,0
12461.37,12461.37,2628.843,7545.107,1
2628.843,12461.37,2628.843,7545.107,0
4819.628568,9525.4317,4819.628568,7737.794,0
7705.06,9525.4317,4819.628568,7737.794,0
8901.055,9525.4317,4819.628568,7737.794,1
9525.4317,9525.4317,4819.628568,7737.794,0
11340.6,11340.6,6448.779,8500.474,0
8002.68911,11340.6,6448.779,8500.474,0
6448.779,11340.6,6448.779,8500.474,0
8005.5,11340.6,6448.779,8500.474,1
8704.8,11340.6,6448.779,8500.474,1
8770.4371,15047.13629,3050.4,9248.332,1
5476.96,15047.13629,3050.4,9248.332,0
15047.13629,15047.13629,3050.4,9248.332,1
3050.4,15047.13629,3050.4,9248.332,0
8342.435,15047.13629,3050.4,9248.332,0
11678.1,15047.13629,3050.4,9248.332,1
12372.858,15047.13629,3050.4,9248.332,0
7786.21802,10481.36,2952.10686,7007.585,1
6810.65469,10481.36,2952.10686,7007.585,0
10481.36,10481.36,2952.10686,7007.585,0
2952.10686,10481.36,2952.10686,7007.585,1
7785.368,7785.368,4620.7,6203.034,1
4620.7,7785.368,4620.7,6203.034,1
7962.51,7962.51,7962.51,7962.51,1
5201.8521,17081.41352,5201.8521,8461.681,0
7041.6406,17081.41352,5201.8521,8461.681,0
7607.22,17081.41352,5201.8521,8461.681,1
17081.41352,17081.41352,5201.8521,8461.681,0
5532.268,17081.41352,5201.8521,8461.681,0
6933.3,17081.41352,5201.8521,8461.681,0
9834.07,17081.41352,5201.8521,8461.681,1
10561.994,10561.994,4964.82,7757.744,0
7746.41681,10561.994,4964.82,7757.744,0
4964.82,10561.994,4964.82,7757.744,1
3026.721,7826.8,3026.721,5426.761,0
7826.8,7826.8,3026.721,5426.761,1
8550.122,8946.596724,2127.2,5939.685,0
8946.596724,8946.596724,2127.2,5939.685,1
2127.2,8946.596724,2127.2,5939.685,1
4134.82,8946.596724,2127.2,5939.685,0
6915.405,6915.405,1617.2,4266.303,1
1617.2,6915.405,1617.2,4266.303,1
17531.8,17531.8,17531.8,17531.8,0
7732.9,11196.7,3022.826,7679.141,1
6539.272,11196.7,3022.826,7679.141,1
3022.826,11196.7,3022.826,7679.141,1
11196.7,11196.7,3022.826,7679.141,0
9904.0092,11196.7,3022.826,7679.141,1
12685.22,12685.22,2880.2947,7284.398,1
10258.63807,12685.22,2880.2947,7284.398,0
2880.2947,12685.22,2880.2947,7284.398,0
3313.43958,12685.22,2880.2947,7284.398,0
9483.9,9850.39782,833.1,6722.466,1
833.1,9850.39782,833.1,6722.466,1
9850.39782,9850.39782,833.1,6722.466,1
10515.4324,10515.4324,10515.4324,10515.432,1
5606.12133,5606.12133,5606.12133,5606.121,0
5269.7,11312.43,5269.7,8750.718,1
8517.5897,11312.43,5269.7,8750.718,1
10206.656701,11312.43,5269.7,8750.718,1
10401.049,11312.43,5269.7,8750.718,1
11312.43,11312.43,5269.7,8750.718,0
9047.2994,11312.43,5269.7,8750.718,0
6500.3,11312.43,5269.7,8750.718,1
2690.189529,2690.189529,2690.189529,2690.19,0
11042.439,11042.439,7502.5,9272.47,0
7502.5,11042.439,7502.5,9272.47,0
7113.658,9487.7058,7113.658,8695.755,1
9485.9,9487.7058,7113.658,8695.755,1
9487.7058,9487.7058,7113.658,8695.755,0
3395.513334,3395.513334,3395.513334,3395.513,1
7438.043347,7438.043347,3357.3987,4960.965,0
4087.453,7438.043347,3357.3987,4960.965,1
3357.3987,7438.043347,3357.3987,4960.965,1
17918,17918,6285.938815,11293.122,1
6285.938815,17918,6285.938815,11293.122,1
9675.4262,17918,6285.938815,11293.122,1
10553.45602,14110.8636,397.045,8353.788,0
397.045,14110.8636,397.045,8353.788,0
14110.8636,14110.8636,397.045,8353.788,0
9238.39,9238.39,9238.39,9238.39,1
4966.29989,13484.45,3580.5,7343.75,0
3580.5,13484.45,3580.5,7343.75,0
13484.45,13484.45,3580.5,7343.75,0
10917.422535,10917.422535,6744.829169,8831.126,0
6744.829169,10917.422535,6744.829169,8831.126,1
8770.639,8770.639,3568.91103,5782.585,0
3568.91103,8770.639,3568.91103,5782.585,1
3657.05,8770.639,3568.91103,5782.585,1
8686.235942,8770.639,3568.91103,5782.585,1
4230.09,8770.639,3568.91103,5782.585,1
11318.2,11318.2,7798.44,9558.32,1
7798.44,11318.2,7798.44,9558.32,0
5158.88068,6556.0724,5158.88068,5857.477,0
6556.0724,6556.0724,5158.88068,5857.477,0
4963.22,10182.9,4963.22,7573.06,0
10182.9,10182.9,4963.22,7573.06,1
8781.7282,8781.7282,1045.5,5249.776,1
1045.5,8781.7282,1045.5,5249.776,1
5922.1,8781.7282,1045.5,5249.776,0
14720.9,14720.9,7280.42057,11000.66,0
7280.42057,14720.9,7280.42057,11000.66,0
11562.3539,11562.3539,2216.476,7837.26,0
10196.87,11562.3539,2216.476,7837.26,1
2216.476,11562.3539,2216.476,7837.26,0
6437.271246,11562.3539,2216.476,7837.26,0
8773.33,11562.3539,2216.476,7837.26,1
12564.24,13214.28,818.8489,7815.842,1
13214.28,13214.28,818.8489,7815.842,0
818.8489,13214.28,818.8489,7815.842,1
4666.001,13214.28,818.8489,7815.842,0
5466.76,5466.76,5466.76,5466.76,1
9430.4973,10308.35,9110.8806,9616.576,1
10308.35,10308.35,9110.8806,9616.576,1
9110.8806,10308.35,9110.8806,9616.576,1
13350.71,13350.71,5119.8,9235.255,0
5119.8,13350.71,5119.8,9235.255,1
5280.73,17733.1,5280.73,9774.386,0
6592.37,17733.1,5280.73,9774.386,1
17733.1,17733.1,5280.73,9774.386,1
9491.34521,17733.1,5280.73,9774.386,0
3998.614643,7150.3653,3998.614643,6010.34,0
6882.04,7150.3653,3998.614643,6010.34,0
7150.3653,7150.3653,3998.614643,6010.34,1
1922.0349,1922.0349,1922.0349,1922.035,0
8709.749829,11933.3,1255.1661,7299.405,1
11933.3,11933.3,1255.1661,7299.405,1
1255.1661,11933.3,1255.1661,7299.405,1
8951.693,12593.66064,3969.37494,7919.637,0
12593.66064,12593.66064,3969.37494,7919.637,0
3969.37494,12593.66064,3969.37494,7919.637,1
7132.88,12593.66064,3969.37494,7919.637,0
6950.575,12593.66064,3969.37494,7919.637,0
7594.7849,10359.5,7594.7849,8977.142,1
10359.5,10359.5,7594.7849,8977.142,0
12299.519,12299.519,12299.519,12299.519,1
13595.4939,13595.4939,8173.775577,10047.081,1
8173.775577,13595.4939,8173.775577,10047.081,0
10043.9,13595.4939,8173.775577,10047.081,1
8375.152725,13595.4939,8173.775577,10047.081,0
5903.05265,14975.504497,5428.6363,8437.186,0
6884.7013,14975.504497,5428.6363,8437.186,1
7389.476,14975.504497,5428.6363,8437.186,0
