"user","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","label"
"112446976466526","K","2","4","20200217063440","125.242.189.196","7591.58","9002BV54839516","1","5"
"112446976466526","B","4","3","20180715060846","193.231.235.232","2566.65666","7561AQ75039070","1","3"
"112446976466526","D","3","1","20190122063331","176.196.127.102","5465.6","2939MR51860229","1","4"
"112446976466526","Z","8","5","20200817191148","198.202.204.179","12323.97","6355NC39241405","1","6"
"112446976466526","M","3","5","20191123141754","244.235.211.124","6067.167","3098EL60352117","1","0"
"112446976466526","M","3","3","20190313095126","243.132.251.208","3511.8","7492VN33841900","0","2"
"112446976466526","R","0","0","20180430161104","125.107.182.109","11682.994","4903FT23412669","1","5"
"112446976466526","D","2","9","20180331153356","105.119.210.129","10265.506","9413BB43956615","1","4"
"644107647289414","B","2","2","20201013023458","145.217.176.225","12028.7209","5729OU55406083","0","2"
"644107647289414","P","8","3","20210701023258","225.102.215.251","3317.12682","7492VN33841900","1","3"
"644107647289414","S","0","1","20211217125701","173.146.118.106","4357.5","9828TK12684902","0","4"
"644107647289414","C","0","9","20190130030910","204.118.115.161","2456.077521","5224AM76351367","0","0"
"644107647289414","V","0","3","20171025002913","211.239.109.202","4440.839","4264MH51614296","1","2"
"644107647289414","R","0","5","20200305005757","154.198.233.243","3371.031","1776ON01001130","1","4"
"644107647289414","D","0","8","20201114181545","161.249.145.156","3098.360","9002BV54839516","1","5"
"644107647289414","T","1","9","20170624220012","151.137.227.171","4906.79","4770SP17469323","1","0"
"644107647289414","Z","2","7","20171027113101","205.239.160.105","3016.6172","3268VU59826417","1","3"
"644107647289414","C","6","5","20190729172621","147.132.151.249","8676.021","0789VQ79195949","1","1"
"644107647289414","T","4","3","20210529211202","157.147.168.106","10696.3024","9450ZA89910293","0","3"
"644107647289414","C","8","9","20190613010113","171.251.202.244","8883.153706","9036PZ90547005","1","6"
"644107647289414","C","9","4","20181018001205","100.230.160.177","3117.8","2593AR48824752","0","6"
"644107647289414","N","4","4","20181117013822","187.194.151.102","1974.6247","5168NY09515557","0","0"
"644107647289414","I","4","7","20210330061846","244.145.255.198","13850.709070","6355NC39241405","1","4"
"644107647289414","M","6","3","20170902145658","127.177.151.235","16287.11","6884PL65375518","1","4"
"151224362258625","Y","2","9","20190825232459","178.165.206.114","1348.51","5168NY09515557","0","4"
"151224362258625","Y","9","6","20200913165204","243.148.164.141","4018.9","1585FD77763439","1","0"
"151224362258625","L","9","8","20210115045839","104.123.237.148","12737.9086","6471UZ13224413","0","0"
"151224362258625","I","5","1","20190712152049","218.103.170.212","1545.29","9036PZ90547005","0","5"
"151224362258625","E","9","6","20170726095635","194.126.141.137","13645.8199","7482YR63472358","1","2"
"151224362258625","A","6","6","20170503065921","153.200.134.196","14457.589","1172WK81885042","1","1"
"151224362258625","T","4","4","20170719042736","143.194.119.163","10431.3765","4218VY44831593","0","2"
"151224362258625","A","3","6","20210409135728","200.144.191.242","1216.568","5959IJ52802513","0","6"
"151224362258625","A","8","5","20171215091256","159.117.168.189","13107.56683","9820HG27453566","0","3"
"322549886487203","J","7","1","20201001160108","223.235.158.232","10840.3683","3098EL60352117","0","5"
"322549886487203","L","5","5","20190917192446","153.134.233.185","14831.5","2939MR51860229","1","6"
"322549886487203","E","7","4","20200111003718","201.138.241.200","9660.91","4192EB76351265","1","4"
"322549886487203","Y","4","7","20190202143114","208.195.211.139","1798.84559","4931PF45935239","1","5"
"322549886487203","P","1","7","20211031175314","220.126.107.189","6953.13481","1585FD77763439","0","6"
"322549886487203","O","4","8","20210804093942","179.216.197.181","7184.7","2886FI15082575","1","6"
"322549886487203","G","9","6","20181010044001","246.152.128.212","5432.342","3704DS28145414","0","2"
"322549886487203","L","2","5","20200409171959","130.157.213.105","10635.09792","9450ZA89910293","0","6"
"322549886487203","X","3","6","20191103070116","174.235.148.254","10832.649","9413BB43956615","1","2"
"322549886487203","L","4","6","20180710025912","210.136.132.203","13860.7013","9820HG27453566","0","3"
"839335581148062","S","4","7","20190106110353","213.118.203.152","7905.32310","1417KG96397867","1","4"
"839335581148062","F","3","7","20211128184223","198.177.159.161","11913.4","2895LL60437724","0","5"
"839335581148062","I","2","8","20190418115357","202.111.184.184","3159.47","1417KG96397867","1","1"
"839335581148062","Y","3","2","20200103053735","149.104.103.128","7972.70","4770SP17469323","0","4"
"839335581148062","P","7","8","20201001150453","210.202.223.129","8760.2059","6884PL65375518","0","5"
"839335581148062","G","6","3","20180611001251","116.208.198.192","4930.422","2886FI15082575","0","4"
"839335581148062","L","1","8","20191215183058","158.186.144.176","10853.84118","9489ST35214366","1","4"
"839335581148062","V","8","9","20180527043300","174.194.204.239","5076.3197","4118ZH50152010","0","6"
"839335581148062","K","2","5","20200501214303","159.239.125.118","6931.54486","7642DV87427589","0","2"
"839335581148062","V","6","4","20181213200620","149.195.191.149","12132.711","9683RF69518718","1","6"
"990392201875571","W","7","3","20170305220937","187.154.183.212","16674.116696","4931PF45935239","1","1"
"990392201875571","Q","5","8","20170317195829","109.128.126.187","4586.434484","9279FF58112764","1","3"
"990392201875571","R","0","1","20181113210837","177.198.115.137","4385.9","2593AR48824752","1","3"
"990392201875571","X","9","5","20210128023927","169.213.230.161","5992.817116","5842NW49392790","1","6"
"990392201875571","N","7","7","20200504084650","150.223.199.114","2842.4086","3652CN92816313","0","6"
"990392201875571","C","7","5","20170725070051","139.137.227.193","13582.723324","7492VN33841900","1","1"
"990392201875571","T","7","7","20190605045059","189.178.210.253","12775.273794","3652CN92816313","1","3"
"990392201875571","M","6","5","20210106155443","118.234.127.142","2987.2940","1172WK81885042","1","0"
"990392201875571","C","6","4","20171217212716","251.219.158.174","7566.7136","4770SP17469323","1","5"
"990392201875571","V","9","5","20200218054840","130.231.243.162","14475.973114","0398ZP51762724","1","5"
"990392201875571","L","0","8","20211118113254","190.136.150.221","7928.95431","2379QS46593990","0","0"
"990392201875571","O","7","4","20170711214439","241.254.116.220","10939.32755","0398ZP51762724","0","2"
"990392201875571","B","2","9","20201120021335","119.234.103.171","3290.0955","9036PZ90547005","1","3"
"959492008673383","G","3","2","20201104010543","145.207.255.122","11587.24610","0398ZP51762724","1","5"
"959492008673383","J","6","1","20171207232311","174.250.205.192","3448.761542","1425EO55346942","0","2"
"959492008673383","N","3","2","20170212052847","226.145.150.148","5479.2395","7642DV87427589","1","6"
"959492008673383","H","6","2","20200108205852","146.253.121.245","5836.88339","1425EO55346942","1","6"
"959492008673383","C","8","2","20170113220004","135.184.217.132","10993.94","9820HG27453566","1","2"
"959492008673383","V","1","8","20200820121030","250.138.158.178","9697.99318","5842NW49392790","1","5"
"959492008673383","N","1","0","20211028042136","104.147.123.107","1265.082","6355NC39241405","1","4"
"959492008673383","R","5","8","20181113055155","178.227.204.220","8224.862961","4192EB76351265","1","0"
"959492008673383","U","0","3","20200218050130","178.232.164.249","2678.0024","2895LL60437724","1","1"
"162904694853358","H","2","1","20200221011216","118.208.140.157","3707.314","9489ST35214366","0","3"
"162904694853358","H","7","3","20180207113150","102.244.118.166","12683.553951","5168NY09515557","1","0"
"162904694853358","H","2","1","20180713041111","192.215.248.121","5290.71673","4218VY44831593","0","0"
"162904694853358","Q","0","7","20210212172908","240.126.137.244","14801.988925","4903FT23412669","0","5"
"162904694853358","B","9","9","20190305015301","126.214.121.112","10149.6835","4264MH51614296","1","0"
"162904694853358","M","6","3","20170122065318","139.100.191.212","13309.5962","1425EO55346942","1","4"
"162904694853358","G","6","4","20210310232407","170.238.208.160","5828.760606","7561AQ75039070","1","1"
"038637452412246","K","6","9","20200330145636","232.110.118.164","8504.478773","4218VY44831593","1","3"
"038637452412246","U","6","8","20190925214450","112.170.100.112","4644.8","1425EO55346942","1","2"
"038637452412246","U","7","6","20170230132745","118.228.120.107","6457.635","9489ST35214366","1","5"
"038637452412246","R","8","6","20180620113152","128.153.148.182","7789.2","4192EB76351265","0","0"
"038637452412246","Y","5","8","20170523112316","190.219.151.177","6868.430125","9828TK12684902","1","6"
"038637452412246","T","0","2","20200415175744","132.252.247.192","3712.1","4903FT23412669","1","0"
"038637452412246","V","8","2","20171121041104","143.103.151.160","12292.02","2635YV61486595","1","4"
"038637452412246","X","7","7","20171130073407","208.132.231.219","11289.636028","0398ZP51762724","0","2"
"038637452412246","Z","1","6","20180224002609","110.129.201.137","12640.1107","9002BV54839516","1","2"
"038637452412246","V","9","1","20181127191650","224.218.136.132","7233.186138","9279FF58112764","1","3"
"038637452412246","Q","9","8","20170530102650","161.242.138.161","1257.7","9489ST35214366","0","0"
"038637452412246","C","1","7","20190610050123","118.167.153.157","16775.257","6355NC39241405","1","2"
"038637452412246","U","7","9","20210127070931","118.209.183.196","3534.41664","9734KR45672367","1","5"
"392679315147108","N","1","5","20200219092418","194.249.110.170","9261.9","0398ZP51762724","1","6"
"392679315147108","O","1","0","20180231225939","246.101.205.153","10214.138","3098EL60352117","1","3"
"392679315147108","B","1","1","20190824163445","142.130.144.225","7308.53772","9489ST35214366","0","0"
"392679315147108","V","7","2","20181022151647","209.174.156.214","15440.43932","9820HG27453566","1","3"
"392679315147108","R","5","4","20210623014118","175.216.172.119","7389.8403","9489ST35214366","1","6"
"392679315147108","I","1","3","20200403204707","105.250.204.153","1437.639","0789VQ79195949","1","1"
"392679315147108","W","4","6","20210802201213","115.180.236.182","5525.51","7561AQ75039070","0","4"
"392679315147108","L","7","6","20190908194413","240.142.158.240","7948.06","9002BV54839516","0","1"
"392679315147108","B","3","9","20170615233714","193.114.142.136","10949.9149","9489ST35214366","0","0"
"392679315147108","P","7","7","20190731075605","177.187.171.245","5543.27","4770SP17469323","1","3"
"392679315147108","V","5","5","20170411193116","162.227.246.119","5519.90966","3704DS28145414","1","5"
"392679315147108","K","3","0","20200320044708","153.145.150.251","6343.985","7561AQ75039070","0","0"
"392679315147108","Y","5","4","20170730044058","165.241.136.170","9773.961045","2635YV61486595","0","1"
"392679315147108","O","1","1","20190713125519","185.106.198.141","2026.8","2593AR48824752","0","0"
"392679315147108","H","4","3","20190325215231","119.138.145.223","4676.14124","2939MR51860229","0","1"
"392679315147108","C","6","7","20200417043107","167.210.228.143","8264.4","0051CH54048662","0","1"
"392679315147108","S","0","7","20180401083004","138.117.227.201","2546.5","6884PL65375518","1","2"
"392679315147108","W","0","3","20190303123508","208.139.148.210","6521.864","2939MR51860229","0","0"
"392679315147108","M","6","3","20200904063653","228.119.229.184","2878.34391","5842NW49392790","0","2"
"273371219817305","J","3","6","20171115174746","108.194.215.151","2481.276","9820HG27453566","0","3"
"273371219817305","W","3","1","20191009063953","239.184.124.140","6687.58482","3098EL60352117","1","6"
"273371219817305","I","1","3","20211221102106","135.226.227.168","6743.02","3098EL60352117","1","3"
"273371219817305","A","1","8","20210116163216","210.102.166.159","148.3","9820HG27453566","0","6"
"273371219817305","A","6","8","20200219001236","117.190.104.236","2104.4","1776ON01001130","0","4"
"273371219817305","H","2","6","20171201100217","117.119.243.160","2740.805","1417KG96397867","0","3"
"273371219817305","M","2","6","20200911065902","211.114.225.226","8815.739","9413BB43956615","0","4"
"273371219817305","N","5","3","20200921193238","108.179.105.216","1677.1673","5842NW49392790","1","3"
"273371219817305","K","1","3","20191015123322","224.239.152.200","7536.728652","1776ON01001130","0","2"
"273371219817305","J","7","3","20210612031512","194.146.233.238","9307.336","5729OU55406083","0","3"
"273371219817305","C","9","7","20211004140418","255.205.116.244","4487.35","7492VN33841900","0","1"
"273371219817305","S","3","8","20181022213246","201.125.189.194","8068.1809","6351RW56321155","0","4"
"273371219817305","N","5","4","20191219080345","235.229.117.187","5453.92588","3268VU59826417","0","3"
"273371219817305","B","1","2","20181223154844","154.228.189.190","10434.3162","7561AQ75039070","0","3"
"962184837024879","Q","3","9","20200217193750","170.224.105.136","5062.235","6355NC39241405","1","6"
"962184837024879","G","6","4","20191225103526","207.215.197.124","11883.2273","2939MR51860229","1","6"
"962184837024879","M","4","9","20190211165005","186.232.252.192","3911.37790","4218VY44831593","0","4"
"962184837024879","C","8","9","20210308040514","101.250.221.249","3443.48","1417KG96397867","0","4"
"962184837024879","L","5","1","20190422012034","191.197.113.153","6365.537844","3704DS28145414","1","4"
"962184837024879","D","5","8","20170620011147","186.166.185.146","2678.65573","3652CN92816313","0","5"
"962184837024879","I","1","0","20190108184953","204.241.184.178","5411.2","0051CH54048662","0","0"
"962184837024879","G","8","7","20201004071402","145.203.222.161","5218.2818","5168NY09515557","0","3"
"962184837024879","K","9","8","20180121181816","151.108.111.124","5716.25","2635YV61486595","1","1"
"962184837024879","P","9","8","20200503145458","180.170.209.140","8058.706","4770SP17469323","1","4"
